"sp_taxon_1";"sp_taxon_2";"value";"type"
"PiscMM4: toothed whales";"PiscF5: dogfish aggregate";0,015;"predation"
"PiscMM4: toothed whales";"PiscF6: hake";0,019;"predation"
"PiscMM4: toothed whales";"PiscF7: sablefish";0,02;"predation"
"PiscMM4: toothed whales";"PiscF9: flatfish (water-column feeders)";0,025;"predation"
"PiscMM4: toothed whales";"BnthF1: skates and rays";0,01;"predation"
"PiscMM4: toothed whales";"BnthF2: misc. small benthic fishes";0,01;"predation"
"PiscMM4: toothed whales";"BnthF3: benthivorous rockfish";0,0067;"predation"
"PiscMM4: toothed whales";"BnthF4: Gadidae (cod, haddock, pollock)";0,006;"predation"
"PiscMM4: toothed whales";"BnthF5: flatfish (benthic feeders)";0,0232;"predation"
"PiscMM4: toothed whales";"BnthF6: flatfish (small)";0,0121;"predation"
"PiscMM4: toothed whales";"JuvF1: juvenile rockfish";0,006;"predation"
"PiscMM4: toothed whales";"JuvF2: juvenile fish (other)";0,014;"predation"
